,County,Day,Cases,Population,Rate,Log
1824,St. Lucie,26,2,304743,0.6562907105331377,0.6931471805599453
1825,St. Lucie,27,1,304743,0.32814535526656885,0.0
1826,St. Lucie,28,9,304743,2.95330819739912,2.1972245773362196
1827,St. Lucie,29,8,304743,2.625162842132551,2.0794415416798357
1828,St. Lucie,30,0,304743,0.0,0.0
1829,Sumter,0,0,125779,0.0,0.0
1830,Sumter,1,0,125779,0.0,0.0
1831,Sumter,2,0,125779,0.0,0.0
1832,Sumter,3,0,125779,0.0,0.0
1833,Sumter,4,0,125779,0.0,0.0
1834,Sumter,5,0,125779,0.0,0.0
1835,Sumter,6,0,125779,0.0,0.0
1836,Sumter,7,0,125779,0.0,0.0
1837,Sumter,8,0,125779,0.0,0.0
1838,Sumter,9,0,125779,0.0,0.0
1839,Sumter,10,0,125779,0.0,0.0
1840,Sumter,11,0,125779,0.0,0.0
1841,Sumter,12,0,125779,0.0,0.0
1842,Sumter,13,0,125779,0.0,0.0
1843,Sumter,14,0,125779,0.0,0.0
1844,Sumter,15,0,125779,0.0,0.0
1845,Sumter,16,1,125779,0.7950452778285724,0.0
1846,Sumter,17,1,125779,0.7950452778285724,0.0
1847,Sumter,18,0,125779,0.0,0.0
1848,Sumter,19,2,125779,1.5900905556571447,0.6931471805599453
1849,Sumter,20,4,125779,3.1801811113142895,1.3862943611198906
1850,Sumter,21,5,125779,3.9752263891428616,1.6094379124341003
1851,Sumter,22,2,125779,1.5900905556571447,0.6931471805599453
1852,Sumter,23,7,125779,5.565316944800006,1.9459101490553132
1853,Sumter,24,9,125779,7.155407500457151,2.1972245773362196
1854,Sumter,25,3,125779,2.385135833485717,1.0986122886681098
1855,Sumter,26,6,125779,4.770271666971434,1.791759469228055
1856,Sumter,27,5,125779,3.9752263891428616,1.6094379124341003
1857,Sumter,28,6,125779,4.770271666971434,1.791759469228055
1858,Sumter,29,1,125779,0.7950452778285724,0.0
1859,Sumter,30,0,125779,0.0,0.0
1860,Suwannee,0,0,45123,0.0,0.0
1861,Suwannee,1,0,45123,0.0,0.0
1862,Suwannee,2,0,45123,0.0,0.0
1863,Suwannee,3,0,45123,0.0,0.0
1864,Suwannee,4,0,45123,0.0,0.0
1865,Suwannee,5,0,45123,0.0,0.0
1866,Suwannee,6,0,45123,0.0,0.0
1867,Suwannee,7,0,45123,0.0,0.0
1868,Suwannee,8,0,45123,0.0,0.0
1869,Suwannee,9,0,45123,0.0,0.0
1870,Suwannee,10,0,45123,0.0,0.0
1871,Suwannee,11,0,45123,0.0,0.0
1872,Suwannee,12,0,45123,0.0,0.0
1873,Suwannee,13,0,45123,0.0,0.0
1874,Suwannee,14,0,45123,0.0,0.0
1875,Suwannee,15,0,45123,0.0,0.0
1876,Suwannee,16,0,45123,0.0,0.0
1877,Suwannee,17,0,45123,0.0,0.0
1878,Suwannee,18,0,45123,0.0,0.0
1879,Suwannee,19,0,45123,0.0,0.0
1880,Suwannee,20,0,45123,0.0,0.0
1881,Suwannee,21,0,45123,0.0,0.0
1882,Suwannee,22,0,45123,0.0,0.0
1883,Suwannee,23,0,45123,0.0,0.0
1884,Suwannee,24,1,45123,2.216164705360902,0.0
1885,Suwannee,25,0,45123,0.0,0.0
1886,Suwannee,26,0,45123,0.0,0.0
1887,Suwannee,27,2,45123,4.432329410721804,0.6931471805599453
1888,Suwannee,28,0,45123,0.0,0.0
1889,Suwannee,29,1,45123,2.216164705360902,0.0
1890,Suwannee,30,0,45123,0.0,0.0
1891,Taylor,0,0,22258,0.0,0.0
1892,Taylor,1,0,22258,0.0,0.0
1893,Taylor,2,0,22258,0.0,0.0
1894,Taylor,3,0,22258,0.0,0.0
1895,Taylor,4,0,22258,0.0,0.0
1896,Taylor,5,0,22258,0.0,0.0
1897,Taylor,6,0,22258,0.0,0.0
1898,Taylor,7,0,22258,0.0,0.0
1899,Taylor,8,0,22258,0.0,0.0
1900,Taylor,9,0,22258,0.0,0.0
1901,Taylor,10,0,22258,0.0,0.0
1902,Taylor,11,0,22258,0.0,0.0
1903,Taylor,12,0,22258,0.0,0.0
1904,Taylor,13,0,22258,0.0,0.0
1905,Taylor,14,0,22258,0.0,0.0
1906,Taylor,15,0,22258,0.0,0.0
1907,Taylor,16,0,22258,0.0,0.0
1908,Taylor,17,0,22258,0.0,0.0
1909,Taylor,18,0,22258,0.0,0.0
1910,Taylor,19,0,22258,0.0,0.0
1911,Taylor,20,0,22258,0.0,0.0
1912,Taylor,21,0,22258,0.0,0.0
1913,Taylor,22,0,22258,0.0,0.0
1914,Taylor,23,0,22258,0.0,0.0
1915,Taylor,24,0,22258,0.0,0.0
1916,Taylor,25,0,22258,0.0,0.0
1917,Taylor,26,0,22258,0.0,0.0
1918,Taylor,27,0,22258,0.0,0.0
1919,Taylor,28,0,22258,0.0,0.0
1920,Taylor,29,0,22258,0.0,0.0
1921,Taylor,30,0,22258,0.0,0.0
1922,Union,0,0,15966,0.0,0.0
1923,Union,1,0,15966,0.0,0.0
1924,Union,2,0,15966,0.0,0.0
1925,Union,3,0,15966,0.0,0.0
1926,Union,4,0,15966,0.0,0.0
1927,Union,5,0,15966,0.0,0.0
1928,Union,6,0,15966,0.0,0.0
1929,Union,7,0,15966,0.0,0.0
1930,Union,8,0,15966,0.0,0.0
1931,Union,9,0,15966,0.0,0.0
1932,Union,10,0,15966,0.0,0.0
1933,Union,11,0,15966,0.0,0.0
1934,Union,12,0,15966,0.0,0.0
1935,Union,13,0,15966,0.0,0.0
1936,Union,14,0,15966,0.0,0.0
1937,Union,15,0,15966,0.0,0.0
1938,Union,16,0,15966,0.0,0.0
1939,Union,17,0,15966,0.0,0.0
1940,Union,18,0,15966,0.0,0.0
1941,Union,19,0,15966,0.0,0.0
1942,Union,20,0,15966,0.0,0.0
1943,Union,21,0,15966,0.0,0.0
1944,Union,22,0,15966,0.0,0.0
1945,Union,23,0,15966,0.0,0.0
1946,Union,24,0,15966,0.0,0.0
1947,Union,25,0,15966,0.0,0.0
1948,Union,26,0,15966,0.0,0.0
1949,Union,27,0,15966,0.0,0.0
1950,Union,28,0,15966,0.0,0.0
1951,Union,29,1,15966,6.263309532757109,0.0
1952,Union,30,0,15966,0.0,0.0
1953,Volusia,0,0,532926,0.0,0.0
1954,Volusia,1,0,532926,0.0,0.0
1955,Volusia,2,0,532926,0.0,0.0
1956,Volusia,3,0,532926,0.0,0.0
1957,Volusia,4,0,532926,0.0,0.0
1958,Volusia,5,0,532926,0.0,0.0
1959,Volusia,6,1,532926,0.18764331257998296,0.0
1960,Volusia,7,1,532926,0.18764331257998296,0.0
1961,Volusia,8,0,532926,0.0,0.0
1962,Volusia,9,0,532926,0.0,0.0
1963,Volusia,10,0,532926,0.0,0.0
1964,Volusia,11,1,532926,0.18764331257998296,0.0
1965,Volusia,12,3,532926,0.5629299377399489,1.0986122886681098
1966,Volusia,13,1,532926,0.18764331257998296,0.0
1967,Volusia,14,1,532926,0.18764331257998296,0.0
1968,Volusia,15,1,532926,0.18764331257998296,0.0
1969,Volusia,16,0,532926,0.0,0.0
1970,Volusia,17,0,532926,0.0,0.0
1971,Volusia,18,1,532926,0.18764331257998296,0.0
1972,Volusia,19,2,532926,0.3752866251599659,0.6931471805599453
1973,Volusia,20,2,532926,0.3752866251599659,0.6931471805599453
1974,Volusia,21,3,532926,0.5629299377399489,1.0986122886681098
1975,Volusia,22,4,532926,0.7505732503199318,1.3862943611198906
1976,Volusia,23,8,532926,1.5011465006398637,2.0794415416798357
1977,Volusia,24,10,532926,1.8764331257998295,2.302585092994046
1978,Volusia,25,7,532926,1.3135031880598806,1.9459101490553132
1979,Volusia,26,5,532926,0.9382165628999147,1.6094379124341003
1980,Volusia,27,10,532926,1.8764331257998295,2.302585092994046
1981,Volusia,28,11,532926,2.0640764383798125,2.3978952727983707
1982,Volusia,29,8,532926,1.5011465006398637,2.0794415416798357
1983,Volusia,30,0,532926,0.0,0.0
1984,Wakulla,0,0,32350,0.0,0.0
1985,Wakulla,1,0,32350,0.0,0.0
1986,Wakulla,2,0,32350,0.0,0.0
1987,Wakulla,3,0,32350,0.0,0.0
1988,Wakulla,4,0,32350,0.0,0.0
1989,Wakulla,5,0,32350,0.0,0.0
1990,Wakulla,6,0,32350,0.0,0.0
1991,Wakulla,7,0,32350,0.0,0.0
1992,Wakulla,8,0,32350,0.0,0.0
1993,Wakulla,9,0,32350,0.0,0.0
1994,Wakulla,10,0,32350,0.0,0.0
1995,Wakulla,11,0,32350,0.0,0.0
1996,Wakulla,12,0,32350,0.0,0.0
1997,Wakulla,13,0,32350,0.0,0.0
1998,Wakulla,14,0,32350,0.0,0.0
1999,Wakulla,15,0,32350,0.0,0.0
2000,Wakulla,16,0,32350,0.0,0.0
2001,Wakulla,17,0,32350,0.0,0.0
2002,Wakulla,18,0,32350,0.0,0.0
2003,Wakulla,19,0,32350,0.0,0.0
2004,Wakulla,20,0,32350,0.0,0.0
2005,Wakulla,21,0,32350,0.0,0.0
2006,Wakulla,22,0,32350,0.0,0.0
2007,Wakulla,23,0,32350,0.0,0.0
2008,Wakulla,24,0,32350,0.0,0.0
2009,Wakulla,25,0,32350,0.0,0.0
2010,Wakulla,26,0,32350,0.0,0.0
2011,Wakulla,27,1,32350,3.0911901081916535,0.0
2012,Wakulla,28,0,32350,0.0,0.0
2013,Wakulla,29,0,32350,0.0,0.0
2014,Wakulla,30,0,32350,0.0,0.0
2015,Walton,0,0,67926,0.0,0.0
2016,Walton,1,0,67926,0.0,0.0
2017,Walton,2,0,67926,0.0,0.0
2018,Walton,3,0,67926,0.0,0.0
2019,Walton,4,0,67926,0.0,0.0
2020,Walton,5,0,67926,0.0,0.0
2021,Walton,6,0,67926,0.0,0.0
2022,Walton,7,0,67926,0.0,0.0
2023,Walton,8,0,67926,0.0,0.0
2024,Walton,9,0,67926,0.0,0.0
2025,Walton,10,0,67926,0.0,0.0
2026,Walton,11,0,67926,0.0,0.0
2027,Walton,12,0,67926,0.0,0.0
2028,Walton,13,0,67926,0.0,0.0
2029,Walton,14,0,67926,0.0,0.0
2030,Walton,15,0,67926,0.0,0.0
2031,Walton,16,1,67926,1.4721903247651855,0.0
2032,Walton,17,0,67926,0.0,0.0
2033,Walton,18,2,67926,2.944380649530371,0.6931471805599453
2034,Walton,19,0,67926,0.0,0.0
2035,Walton,20,0,67926,0.0,0.0
2036,Walton,21,6,67926,8.833141948591114,1.791759469228055
2037,Walton,22,3,67926,4.416570974295557,1.0986122886681098
2038,Walton,23,1,67926,1.4721903247651855,0.0
2039,Walton,24,0,67926,0.0,0.0
2040,Walton,25,2,67926,2.944380649530371,0.6931471805599453
2041,Walton,26,0,67926,0.0,0.0
2042,Walton,27,0,67926,0.0,0.0
2043,Walton,28,1,67926,1.4721903247651855,0.0
2044,Walton,29,2,67926,2.944380649530371,0.6931471805599453
2045,Walton,30,0,67926,0.0,0.0
2046,Washington,0,0,25243,0.0,0.0
2047,Washington,1,0,25243,0.0,0.0
2048,Washington,2,0,25243,0.0,0.0
2049,Washington,3,0,25243,0.0,0.0
2050,Washington,4,0,25243,0.0,0.0
2051,Washington,5,0,25243,0.0,0.0
2052,Washington,6,0,25243,0.0,0.0
2053,Washington,7,0,25243,0.0,0.0
2054,Washington,8,0,25243,0.0,0.0
2055,Washington,9,0,25243,0.0,0.0
2056,Washington,10,0,25243,0.0,0.0
2057,Washington,11,0,25243,0.0,0.0
2058,Washington,12,0,25243,0.0,0.0
2059,Washington,13,0,25243,0.0,0.0
2060,Washington,14,0,25243,0.0,0.0
2061,Washington,15,0,25243,0.0,0.0
2062,Washington,16,0,25243,0.0,0.0
2063,Washington,17,0,25243,0.0,0.0
2064,Washington,18,0,25243,0.0,0.0
2065,Washington,19,0,25243,0.0,0.0
2066,Washington,20,0,25243,0.0,0.0
2067,Washington,21,0,25243,0.0,0.0
2068,Washington,22,0,25243,0.0,0.0
2069,Washington,23,0,25243,0.0,0.0
2070,Washington,24,1,25243,3.961494275640771,0.0
2071,Washington,25,0,25243,0.0,0.0
2072,Washington,26,0,25243,0.0,0.0
2073,Washington,27,0,25243,0.0,0.0
2074,Washington,28,0,25243,0.0,0.0
2075,Washington,29,0,25243,0.0,0.0
2076,Washington,30,0,25243,0.0,0.0
